"film.person.href","film.href","film","id","award","film.person","Year","Won","past.nom","past.win","other.wins","other.noms","runtime","drama","comedy","biopic","rom","action","date","tiff.premiere","bafta","globes","sag","dga","script.nom","edit.nom","direct.nom","picture.nom","domestic.gross","budget","rating","adapted","age"
"http://www.imdb.com/name/nm0001469/","http://www.imdb.com/title/tt0095953/","Rain Man","Rain Man Best Director","Best Director","Barry Levinson",1989,1,2,0,21,19,133,1,0,0,0,0,"December",0,0,0,NA,1,1,1,1,1,172.825435,25,"R",0,47
"http://www.imdb.com/name/nm0001473/","http://www.imdb.com/title/tt0775529/","The Savages","The Savages Best Actress","Best Actress","Laura Linney",2008,0,2,0,15,14,114,1,1,0,0,0,"November",1,0,0,0,0,1,0,0,0,6.623082,9,"R",0,44
"http://www.imdb.com/name/nm0001473/","http://www.imdb.com/title/tt0203230/","You Can Count on Me","You Can Count on Me Best Actress","Best Actress","Laura Linney",2001,0,0,0,37,27,111,1,0,0,0,0,"November",1,0,0,0,0,1,0,0,0,9.183362,1.2,"R",0,37
"http://www.imdb.com/name/nm0001473/","http://www.imdb.com/title/tt0362269/","Kinsey","Kinsey Best Supporting Actress","Best Supporting Actress","Laura Linney",2005,0,1,0,17,32,118,1,0,1,0,0,"November",1,0,0,0,0,0,0,0,0,10.254979,11,"R",0,41
"http://www.imdb.com/name/nm0001475/","http://www.imdb.com/title/tt0086425/","Terms of Endearment","Terms of Endearment Best Supporting Actor","Best Supporting Actor","John Lithgow",1984,0,1,0,29,10,132,1,1,0,0,0,"November",0,0,1,NA,1,1,1,1,1,108.423489,8,"PG",1,39
"http://www.imdb.com/name/nm0001475/","http://www.imdb.com/title/tt0084917/","The World According to Garp","The World According to Garp Best Supporting Actor","Best Supporting Actor","John Lithgow",1983,0,0,0,8,1,136,1,1,0,0,0,"July",0,0,0,NA,0,0,0,0,0,29.712172,NA,"R",1,38
"http://www.imdb.com/name/nm0001486/","http://www.imdb.com/title/tt0072890/","Dog Day Afternoon","Dog Day Afternoon Best Director","Best Director","Sidney Lumet",1976,0,1,0,13,17,125,1,0,0,0,0,"September",0,0,0,NA,0,1,1,1,1,50,NA,"R",1,52
"http://www.imdb.com/name/nm0001486/","http://www.imdb.com/title/tt0074958/","Network","Network Best Director","Best Director","Sidney Lumet",1977,0,2,0,22,19,121,1,0,0,0,0,"November",0,0,1,NA,0,1,1,1,1,23.689877,3.8e-06,"R",1,53
"http://www.imdb.com/name/nm0001486/","http://www.imdb.com/title/tt0084855/","The Verdict","The Verdict Best Director","Best Director","Sidney Lumet",1983,0,4,0,4,7,129,1,0,0,0,0,"December",0,0,0,NA,0,1,0,1,1,53.97725,16,"R",1,59
"http://www.imdb.com/name/nm0001490/","http://www.imdb.com/title/tt0093010/","Fatal Attraction","Fatal Attraction Best Director","Best Director","Adrian Lyne",1988,0,0,0,7,14,119,1,0,0,0,0,"September",0,0,0,NA,0,1,1,1,1,156.645693,14,"R",1,47
"http://www.imdb.com/name/nm0001496/","http://www.imdb.com/title/tt0090223/","Twice in a Lifetime","Twice in a Lifetime Best Supporting Actress","Best Supporting Actress","Amy Madigan",1986,0,0,0,2,NA,111,1,0,0,1,0,"October",0,0,0,NA,0,0,0,0,0,8.402424,NA,"R",1,36
"http://www.imdb.com/name/nm0001501/","http://www.imdb.com/title/tt0080388/","Atlantic City, USA","Atlantic City, USA Best Director","Best Director","Louis Malle",1982,0,1,0,27,14,104,1,0,0,1,0,"April",0,1,0,NA,0,1,0,0,1,12.729675,NA,"R",0,50
"http://www.imdb.com/name/nm0001512/","http://www.imdb.com/title/tt0090863/","The Color of Money","The Color of Money Best Supporting Actress","Best Supporting Actress","Mary Elizabeth Mastrantonio",1987,0,0,0,4,6,119,1,0,0,0,0,"October",0,0,0,NA,0,1,0,0,0,52.293982,10,"R",1,29
"http://www.imdb.com/name/nm0001521/","http://www.imdb.com/title/tt0099348/","Dances with Wolves","Dances with Wolves Best Supporting Actress","Best Supporting Actress","Mary McDonnell",1991,0,0,0,34,28,181,1,0,0,1,1,"November",0,0,0,NA,1,1,1,1,1,184.208848,22,"PG-13",1,39
"http://www.imdb.com/name/nm0001521/","http://www.imdb.com/title/tt0105107/","Passion Fish","Passion Fish Best Actress","Best Actress","Mary McDonnell",1993,0,1,0,4,5,135,1,0,0,0,0,"December",0,0,0,NA,0,1,0,0,0,4.814619,NA,"R",0,41
"http://www.imdb.com/name/nm0001527/","http://www.imdb.com/title/tt0082970/","Ragtime","Ragtime Best Supporting Actress","Best Supporting Actress","Elizabeth McGovern",1982,0,0,0,2,12,155,1,0,0,0,0,"November",0,0,0,NA,0,1,0,0,0,11.099118,NA,"PG",1,21
"http://www.imdb.com/name/nm0001545/","http://www.imdb.com/title/tt0082031/","Arthur","Arthur Best Actor","Best Actor","Dudley Moore",1982,0,0,0,10,5,97,0,1,0,1,0,"July",0,0,0,NA,0,1,0,0,0,95.461682,NA,"PG",0,47
"http://www.imdb.com/name/nm0001546/","http://www.imdb.com/title/tt0081283/","Ordinary People","Ordinary People Best Actress","Best Actress","Mary Tyler Moore",1981,0,0,0,20,9,124,1,0,0,0,0,"September",0,0,1,NA,1,1,0,1,1,54.766923,6,"R",1,45
"http://www.imdb.com/name/nm0001550/","http://www.imdb.com/title/tt0081398/","Raging Bull","Raging Bull Best Supporting Actress","Best Supporting Actress","Cathy Moriarty",1981,0,0,0,26,19,129,1,0,1,0,0,"November",0,0,0,NA,0,0,1,1,1,23.334953,18,"R",1,21
"http://www.imdb.com/name/nm0001552/","http://www.imdb.com/title/tt0087538/","The Karate Kid","The Karate Kid Best Supporting Actor","Best Supporting Actor","Pat Morita",1985,0,0,0,2,2,126,1,0,0,0,1,"June",0,0,0,NA,0,0,0,0,0,90.815558,40,"PG",0,53
"http://www.imdb.com/name/nm0001557/","http://www.imdb.com/title/tt0765443/","Eastern Promises","Eastern Promises Best Actor","Best Actor","Viggo Mortensen",2008,0,0,0,27,43,100,0,0,0,0,0,"September",1,0,0,0,0,0,0,0,0,17.181265,50,"R",0,50
"http://www.imdb.com/name/nm0001566/","http://www.imdb.com/title/tt0096463/","Working Girl","Working Girl Best Director","Best Director","Mike Nichols",1989,0,3,1,9,14,113,1,1,0,1,0,"December",0,0,0,NA,0,0,0,1,1,63.779477,NA,"R",0,58
"http://www.imdb.com/name/nm0001566/","http://www.imdb.com/title/tt0086312/","Silkwood","Silkwood Best Director","Best Director","Mike Nichols",1984,0,2,1,5,8,131,1,0,1,0,0,"December",0,0,0,NA,0,1,1,1,0,35.615609,NA,"R",0,53
"http://www.imdb.com/name/nm0001570/","http://www.imdb.com/title/tt0117381/","Primal Fear","Primal Fear Best Supporting Actor","Best Supporting Actor","Edward Norton",1997,0,0,0,10,6,129,1,0,0,0,0,"April",0,0,1,0,0,0,0,0,0,56.116183,NA,"R",1,28
"http://www.imdb.com/name/nm0001570/","http://www.imdb.com/title/tt0120586/","American History X","American History X Best Actor","Best Actor","Edward Norton",1999,0,1,0,3,9,119,1,0,0,0,0,"October",0,0,0,0,0,0,0,0,0,6.719864,20,"R",0,30
"http://www.imdb.com/name/nm0001574/","http://www.imdb.com/title/tt0079239/","The Great Santini","The Great Santini Best Supporting Actor","Best Supporting Actor","Michael O'Keefe",1981,0,0,0,5,2,115,1,0,0,0,0,"October",0,0,0,NA,0,0,0,0,0,4.702575,NA,"PG",1,26
"http://www.imdb.com/name/nm0001575/","http://www.imdb.com/title/tt0070510/","Paper Moon","Paper Moon Best Supporting Actress","Best Supporting Actress","Tatum O'Neal",1974,1,0,0,7,9,102,1,1,0,0,0,"May",0,0,0,NA,0,1,0,0,0,30.933743,NA,"PG",1,11
"http://www.imdb.com/name/nm0001579/","http://www.imdb.com/title/tt0094027/","Stand and Deliver","Stand and Deliver Best Actor","Best Actor","Edward James Olmos",1989,0,0,0,11,6,103,1,0,0,0,0,"March",0,0,0,NA,0,0,0,0,0,13.99492,NA,"PG",0,42
"http://www.imdb.com/name/nm0001587/","http://www.imdb.com/title/tt0074119/","All the President's Men","All the President's Men Best Director","Best Director","Alan J. Pakula",1977,0,1,0,13,20,138,1,0,1,0,0,"April",0,0,0,NA,0,1,1,1,1,70.6,NA,"R",1,49
"http://www.imdb.com/name/nm0001588/","http://www.imdb.com/title/tt0101587/","City Slickers","City Slickers Best Supporting Actor","Best Supporting Actor","Jack Palance",1992,1,2,0,7,6,113,0,1,0,0,0,"June",0,0,1,NA,0,0,0,0,0,124.033791,27,"PG-13",0,73
"http://www.imdb.com/name/nm0001590/","http://www.imdb.com/title/tt0109348/","Bullets Over Broadway","Bullets Over Broadway Best Supporting Actor","Best Supporting Actor","Chazz Palminteri",1995,0,0,0,20,13,98,0,1,0,0,0,"October",1,0,0,0,0,1,0,1,0,13.383747,NA,"R",0,43
"http://www.imdb.com/name/nm0001593/","http://www.imdb.com/title/tt0107822/","The Piano","The Piano Best Supporting Actress","Best Supporting Actress","Anna Paquin",1994,1,0,0,64,30,121,1,0,0,1,0,"November",0,0,0,NA,0,1,1,1,1,40.157856,NA,"R",0,12
"http://www.imdb.com/name/nm0001601/","http://www.imdb.com/title/tt0104928/","Mr. Saturday Night","Mr. Saturday Night Best Supporting Actor","Best Supporting Actor","David Paymer",1993,0,0,0,5,NA,119,1,1,0,0,0,"September",0,0,0,NA,0,0,0,0,0,13.351357,NA,"R",0,39
"http://www.imdb.com/name/nm0001609/","http://www.imdb.com/title/tt0106881/","Fearless","Fearless Best Supporting Actress","Best Supporting Actress","Rosie Perez",1994,0,0,0,7,3,122,1,0,0,0,0,"October",0,0,0,NA,0,0,0,0,0,6.995302,NA,"R",1,30
"http://www.imdb.com/name/nm0001618/","http://www.imdb.com/title/tt1560747/","The Master","The Master Best Actor","Best Actor","Joaquin Phoenix",2013,0,2,0,63,75,144,1,0,0,0,0,"September",1,0,0,0,0,0,0,0,0,16.377274,37.5,"R",0,39
"http://www.imdb.com/name/nm0001618/","http://www.imdb.com/title/tt0172495/","Gladiator","Gladiator Best Supporting Actor","Best Supporting Actor","Joaquin Phoenix",2001,0,0,0,51,80,155,1,0,0,0,1,"May",0,0,0,0,0,1,1,1,1,187.705427,103,"R",0,27
"http://www.imdb.com/name/nm0001618/","http://www.imdb.com/title/tt0358273/","Walk the Line","Walk the Line Best Actor","Best Actor","Joaquin Phoenix",2006,0,1,0,34,28,136,1,0,1,0,0,"November",1,0,0,0,0,0,1,0,0,119.519402,28,"PG-13",1,32
"http://www.imdb.com/name/nm0001626/","http://www.imdb.com/title/tt1532503/","Beginners","Beginners Best Supporting Actor","Best Supporting Actor","Christopher Plummer",2012,1,1,0,26,12,105,1,1,0,1,0,"June",1,1,1,1,0,0,0,0,0,5.790894,3.2e-06,"R",0,83
"http://www.imdb.com/name/nm0001626/","http://www.imdb.com/title/tt0824758/","The Last Station","The Last Station Best Supporting Actor","Best Supporting Actor","Christopher Plummer",2010,0,0,0,2,13,112,1,0,1,1,0,"December",0,0,0,0,0,0,0,0,0,6.617867,18,"R",1,81
"http://www.imdb.com/name/nm0001628/","http://www.imdb.com/title/tt0065088/","They Shoot Horses, Don't They?","They Shoot Horses, Don't They? Best Director","Best Director","Sydney Pollack",1970,0,0,0,10,21,129,1,0,0,0,0,"December",0,0,0,NA,0,1,1,1,0,NA,NA,NA,1,36
"http://www.imdb.com/name/nm0001628/","http://www.imdb.com/title/tt0084805/","Tootsie","Tootsie Best Director","Best Director","Sydney Pollack",1983,0,1,0,30,23,116,1,1,0,1,0,"December",0,0,0,NA,0,1,1,1,1,177.2,21,"PG",1,49
"http://www.imdb.com/name/nm0001628/","http://www.imdb.com/title/tt0089755/","Out of Africa","Out of Africa Best Director","Best Director","Sydney Pollack",1986,1,3,0,25,24,161,1,0,1,1,0,"December",0,0,0,NA,0,1,1,1,1,87.071205,31,"PG",1,52
"http://www.imdb.com/name/nm0001642/","http://www.imdb.com/title/tt0070290/","The Last Detail","The Last Detail Best Supporting Actor","Best Supporting Actor","Randy Quaid",1974,0,0,0,6,6,104,1,1,0,0,0,"December",0,0,0,NA,0,1,0,0,0,NA,NA,"R",1,24
"http://www.imdb.com/name/nm0001649/","http://www.imdb.com/title/tt0094142/","Throw Momma from the Train","Throw Momma from the Train Best Supporting Actress","Best Supporting Actress","Anne Ramsey",1988,0,0,0,2,3,88,0,1,0,0,0,"December",0,0,0,NA,0,0,0,0,0,57.915972,NA,"PG-13",0,59
"http://www.imdb.com/name/nm0001653/","http://www.imdb.com/title/tt0104036/","The Crying Game","The Crying Game Best Actor","Best Actor","Stephen Rea",1993,0,0,0,27,24,112,1,0,0,1,0,"November",1,0,0,NA,0,1,1,1,1,62.548947,4,"R",0,47
"http://www.imdb.com/name/nm0001655/","http://www.imdb.com/title/tt0120684/","Gods and Monsters","Gods and Monsters Best Supporting Actress","Best Supporting Actress","Lynn Redgrave",1999,0,1,0,35,23,105,1,0,1,0,0,"November",0,0,1,0,0,1,0,0,0,6.451628,10,"R",1,56
"http://www.imdb.com/name/nm0001669/","http://www.imdb.com/title/tt0111454/","Tom & Viv","Tom & Viv Best Actress","Best Actress","Miranda Richardson",1995,0,1,0,3,3,125,1,0,1,1,0,"December",0,0,0,0,0,0,0,0,0,0.538534,NA,"PG-13",1,37
"http://www.imdb.com/name/nm0001669/","http://www.imdb.com/title/tt0104237/","Damage","Damage Best Supporting Actress","Best Supporting Actress","Miranda Richardson",1993,0,0,0,8,2,111,1,0,0,1,0,"December",0,1,0,NA,0,0,0,0,0,7.532911,NA,"R",1,35
"http://www.imdb.com/name/nm0001673/","http://www.imdb.com/title/tt0074119/","All the President's Men","All the President's Men Best Supporting Actor","Best Supporting Actor","Jason Robards",1977,1,0,0,13,20,138,1,0,1,0,0,"April",0,0,0,NA,0,1,1,1,1,70.6,NA,"R",1,55
"http://www.imdb.com/name/nm0001673/","http://www.imdb.com/title/tt0076245/","Julia","Julia Best Supporting Actor","Best Supporting Actor","Jason Robards",1978,1,1,1,21,21,117,1,0,0,0,0,"October",0,0,0,NA,0,1,1,1,1,20.7144,6,"PG",0,56
"http://www.imdb.com/name/nm0001673/","http://www.imdb.com/title/tt0081150/","Melvin and Howard","Melvin and Howard Best Supporting Actor","Best Supporting Actor","Jason Robards",1981,0,2,2,19,5,95,1,1,0,0,0,"September",0,0,0,NA,0,1,0,0,0,4.30949,NA,"R",0,59
"http://www.imdb.com/name/nm0001682/","http://www.imdb.com/title/tt0078872/","The Black Stallion","The Black Stallion Best Supporting Actor","Best Supporting Actor","Mickey Rooney",1980,0,4,0,7,4,118,0,0,0,0,1,"October",0,0,0,NA,0,0,1,0,0,37.799643,2.7,"G",1,60
"http://www.imdb.com/name/nm0001687/","http://www.imdb.com/title/tt0072417/","A Woman Under the Influence","A Woman Under the Influence Best Actress","Best Actress","Gena Rowlands",1975,0,0,0,9,4,155,1,0,0,0,0,"November",0,0,1,NA,0,0,0,1,0,NA,NA,NA,0,45
"http://www.imdb.com/name/nm0001687/","http://www.imdb.com/title/tt0080798/","Gloria","Gloria Best Actress","Best Actress","Gena Rowlands",1981,0,1,0,4,1,123,1,0,0,0,0,"October",0,0,0,NA,0,0,0,0,0,4.059673,30,"PG",0,51
"http://www.imdb.com/name/nm0001689/","http://www.imdb.com/title/tt0101889/","The Fisher King","The Fisher King Best Supporting Actress","Best Supporting Actress","Mercedes Ruehl",1992,1,0,0,16,20,137,1,1,0,0,0,"September",0,0,1,NA,0,1,0,0,0,41.895491,NA,"R",0,44
"http://www.imdb.com/name/nm0001691/","http://www.imdb.com/title/tt0117631/","Shine","Shine Best Actor","Best Actor","Geoffrey Rush",1997,1,0,0,43,36,105,1,0,1,0,0,"November",1,1,1,1,0,1,1,1,1,35.89233,5.5,"PG-13",0,46
"http://www.imdb.com/name/nm0001691/","http://www.imdb.com/title/tt1504320/","The King's Speech","The King's Speech Best Supporting Actor","Best Supporting Actor","Geoffrey Rush",2011,0,3,1,86,104,118,1,0,1,0,0,"November",1,1,0,0,1,1,1,1,1,135.453143,15,"R",0,60
"http://www.imdb.com/name/nm0001691/","http://www.imdb.com/title/tt0180073/","Quills","Quills Best Actor","Best Actor","Geoffrey Rush",2001,0,2,1,18,34,124,1,0,1,0,0,"November",0,0,0,0,0,0,0,0,0,7.065332,13.5,"R",1,50
"http://www.imdb.com/name/nm0001691/","http://www.imdb.com/title/tt0138097/","Shakespeare in Love","Shakespeare in Love Best Supporting Actor","Best Supporting Actor","Geoffrey Rush",1999,0,1,1,51,61,123,1,1,0,1,0,"December",0,0,0,0,0,1,1,1,1,100.317794,25,"R",0,48
"http://www.imdb.com/name/nm0001692/","http://www.imdb.com/title/tt0066579/","Women in Love","Women in Love Best Director","Best Director","Ken Russell",1971,0,0,0,6,17,131,1,0,0,1,0,"March",0,0,0,NA,0,1,0,1,0,NA,1.25,"R",1,44
"http://www.imdb.com/name/nm0001697/","http://www.imdb.com/title/tt0072890/","Dog Day Afternoon","Dog Day Afternoon Best Supporting Actor","Best Supporting Actor","Chris Sarandon",1976,0,0,0,13,17,125,1,0,0,0,0,"September",0,0,0,NA,0,1,1,1,1,50,NA,"R",1,34
"http://www.imdb.com/name/nm0001702/","http://www.imdb.com/title/tt0078754/","All That Jazz","All That Jazz Best Actor","Best Actor","Roy Scheider",1980,0,1,0,7,11,123,1,0,0,0,0,"December",0,0,0,NA,0,1,1,1,1,37.823676,NA,"R",0,48
"http://www.imdb.com/name/nm0001702/","http://www.imdb.com/title/tt0067116/","The French Connection","The French Connection Best Supporting Actor","Best Supporting Actor","Roy Scheider",1972,0,0,0,18,8,104,0,0,0,0,1,"October",0,0,0,NA,1,1,1,1,1,51.7,2.2,"R",1,40
"http://www.imdb.com/name/nm0001703/","http://www.imdb.com/title/tt0073345/","The Man in the Glass Booth","The Man in the Glass Booth Best Actor","Best Actor","Maximilian Schell",1976,0,1,1,2,NA,117,1,0,0,0,0,"January",0,0,0,NA,0,0,0,0,0,NA,NA,NA,1,46
"http://www.imdb.com/name/nm0001703/","http://www.imdb.com/title/tt0076245/","Julia","Julia Best Supporting Actor","Best Supporting Actor","Maximilian Schell",1978,0,2,1,21,21,117,1,0,0,0,0,"October",0,0,0,NA,0,1,1,1,1,20.7144,6,"PG",0,48
"http://www.imdb.com/name/nm0001715/","http://www.imdb.com/title/tt0067217/","The Hospital","The Hospital Best Actor","Best Actor","George C. Scott",1972,0,3,1,6,5,103,1,1,0,0,0,"December",0,0,0,NA,0,1,0,0,0,NA,NA,NA,1,45
"http://www.imdb.com/name/nm0001715/","http://www.imdb.com/title/tt0066206/","Patton","Patton Best Actor","Best Actor","George C. Scott",1971,1,2,0,18,7,172,1,0,1,0,0,"February",0,0,1,NA,1,1,1,1,1,61.749765,12,"PG",1,44
"http://www.imdb.com/name/nm0001721/","http://www.imdb.com/title/tt0171804/","Boys Don't Cry","Boys Don't Cry Best Supporting Actress","Best Supporting Actress","Chloë Sevigny",2000,0,NA,NA,47,27,118,1,0,1,0,0,"October",1,0,0,0,0,0,0,0,0,11.533945,2,"R",0,26
"http://www.imdb.com/name/nm0001731/","http://www.imdb.com/title/tt0086197/","The Right Stuff","The Right Stuff Best Supporting Actor","Best Supporting Actor","Sam Shepard",1984,0,0,0,11,11,193,1,0,1,0,1,"October",0,0,0,NA,0,0,1,0,1,21.192102,27,"PG",1,41
"http://www.imdb.com/name/nm0001735/","http://www.imdb.com/title/tt0071562/","The Godfather: Part II","The Godfather: Part II Best Supporting Actress","Best Supporting Actress","Talia Shire",1975,0,0,0,11,16,200,1,0,0,0,0,"December",0,0,0,NA,1,1,0,1,1,47.542841,13,"R",1,29
"http://www.imdb.com/name/nm0001735/","http://www.imdb.com/title/tt0075148/","Rocky","Rocky Best Actress","Best Actress","Talia Shire",1977,0,1,0,17,20,119,1,0,0,0,0,"November",0,0,0,NA,1,1,1,1,1,117.235147,1,"PG",0,31
"http://www.imdb.com/name/nm0001739/","http://www.imdb.com/title/tt0064405/","The Happy Ending","The Happy Ending Best Actress","Best Actress","Jean Simmons",1970,0,1,0,3,NA,117,1,0,0,0,0,"December",0,0,0,NA,0,0,0,0,0,NA,NA,NA,0,41
"http://www.imdb.com/name/nm0001749/","http://www.imdb.com/title/tt0064840/","The Prime of Miss Jean Brodie","The Prime of Miss Jean Brodie Best Actress","Best Actress","Maggie Smith",1970,1,1,0,7,7,116,1,0,0,0,0,"March",0,1,0,NA,0,0,0,0,0,NA,NA,NA,1,36
"http://www.imdb.com/name/nm0001749/","http://www.imdb.com/title/tt0091867/","A Room with a View","A Room with a View Best Supporting Actress","Best Supporting Actress","Maggie Smith",1987,0,4,2,23,21,117,1,0,0,1,0,"March",0,1,1,NA,0,1,0,1,1,20.966644,3,"Unrated",1,53
"http://www.imdb.com/name/nm0001749/","http://www.imdb.com/title/tt0077289/","California Suite","California Suite Best Supporting Actress","Best Supporting Actress","Maggie Smith",1979,1,3,1,7,5,103,0,1,0,1,0,"December",0,0,0,NA,0,1,0,0,0,NA,NA,"PG",0,45
"http://www.imdb.com/name/nm0001749/","http://www.imdb.com/title/tt0069404/","Travels with My Aunt","Travels with My Aunt Best Actress","Best Actress","Maggie Smith",1973,0,2,1,10,NA,109,1,1,0,0,1,"December",0,0,0,NA,0,0,0,0,0,NA,NA,NA,1,39
"http://www.imdb.com/name/nm0001749/","http://www.imdb.com/title/tt0280707/","Gosford Park","Gosford Park Best Supporting Actress","Best Supporting Actress","Maggie Smith",2002,0,5,2,34,51,137,1,0,0,0,0,"December",0,0,0,1,0,1,0,1,1,41.308615,1.98e-05,"R",1,68
"http://www.imdb.com/name/nm0001752/","http://www.imdb.com/title/tt0181865/","Traffic","Traffic Best Director","Best Director","Steven Soderbergh",2001,1,1,0,72,57,147,1,0,0,0,0,"December",0,0,0,0,0,1,1,1,1,124.115725,48,"R",1,38
"http://www.imdb.com/name/nm0001752/","http://www.imdb.com/title/tt0195685/","Erin Brockovich","Erin Brockovich Best Director","Best Director","Steven Soderbergh",2001,0,1,0,34,43,131,1,0,1,0,0,"March",0,0,0,0,0,1,0,1,1,125.595205,52,"R",0,38
"http://www.imdb.com/name/nm0001767/","http://www.imdb.com/title/tt0383694/","Vera Drake","Vera Drake Best Actress","Best Actress","Imelda Staunton",2005,0,0,0,36,28,125,1,0,0,0,0,"October",0,1,0,0,0,1,0,1,0,3.775283,11,"R",0,49
"http://www.imdb.com/name/nm0001777/","http://www.imdb.com/title/tt0095593/","Married to the Mob","Married to the Mob Best Supporting Actor","Best Supporting Actor","Dean Stockwell",1989,0,0,0,6,4,104,0,1,0,1,0,"August",0,0,0,NA,0,0,0,0,0,21.486757,NA,"R",0,53
"http://www.imdb.com/name/nm0001784/","http://www.imdb.com/title/tt0120338/","Titanic","Titanic Best Supporting Actress","Best Supporting Actress","Gloria Stuart",1998,0,0,0,86,50,194,1,0,0,1,0,"December",0,0,0,0,1,0,1,1,1,600.788188,200,"PG-13",0,88
"http://www.imdb.com/name/nm0001788/","http://www.imdb.com/title/tt0097239/","Driving Miss Daisy","Driving Miss Daisy Best Actress","Best Actress","Jessica Tandy",1990,1,0,0,24,14,99,1,1,0,0,0,"December",0,1,0,NA,0,1,1,0,1,106.593296,7.5,"PG",1,81
"http://www.imdb.com/name/nm0001788/","http://www.imdb.com/title/tt0101921/","Fried Green Tomatoes","Fried Green Tomatoes Best Supporting Actress","Best Supporting Actress","Jessica Tandy",1992,0,1,1,6,8,130,1,1,0,0,0,"December",0,0,0,NA,0,1,0,0,0,82.418501,NA,"PG-13",1,83
